Unnamed: 0,file_name,classes,balance
4507,dual_AGN_datasets/train_data/9_with_AGN_398.fits,dual_agn,"(-19.255, 4813.75]"
2613,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.5_asec_separations/QSO_145334_07_425647_4_rotated_10_degrees_1.0_QSO_105807_94_000914_8_.fits,dual_agn,"(-19.255, 4813.75]"
5947,merger_datasets/train_data/3666-cutout-HSC-G-9831-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
5536,merger_datasets/train_data/5520-cutout-HSC-G-9618-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
13645,offset_AGN_datasets/train_data/10_with_AGN_1182.fits,offset_agn,"(9627.5, 14441.25]"
5541,merger_datasets/train_data/4109-cutout-HSC-G-9348-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
1767,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.7_asec_separations/QSO_145334_07_425647_4_rotated_280_degrees_1.0_QSO_102050_32_014052_2_.fits,dual_agn,"(-19.255, 4813.75]"
2232,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.7_asec_separations/QSO_145334_07_425647_4_rotated_90_degrees_1.0_QSO_122125_07_004130_6_.fits,dual_agn,"(-19.255, 4813.75]"
9597,merger_datasets/train_data/77-cutout-HSC-G-9320-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
12832,offset_AGN_datasets/train_data/4_with_AGN_32.fits,offset_agn,"(9627.5, 14441.25]"
17268,single_AGN_datasets/confirmed_single_AGN_spring/QSO_085846_55_003247_7.fits,single_agn,"(14441.25, 19255.0]"
17333,single_AGN_datasets/confirmed_single_AGN/UNK_001201.87+005259.7.fits,single_agn,"(14441.25, 19255.0]"
6837,merger_datasets/train_data/4284-cutout-HSC-G-9348-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
854,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.0_asec_separations/QSO_145334_07_425647_4_rotated_150_degrees_1.0_QSO_114828_41_014259_6_.fits,dual_agn,"(-19.255, 4813.75]"
12157,offset_AGN_datasets/train_data/0_with_AGN_1029.fits,offset_agn,"(9627.5, 14441.25]"
2980,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.0_asec_separations/QSO_145334_07_425647_4_rotated_70_degrees_1.0_QSO_133049_45_020101_4_.fits,dual_agn,"(-19.255, 4813.75]"
7441,merger_datasets/train_data/4859-cutout-HSC-G-9370-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
14327,offset_AGN_datasets/train_data/5_with_AGN_867.fits,offset_agn,"(9627.5, 14441.25]"
4996,merger_datasets/train_data/775-cutout-HSC-G-9804-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
19086,single_AGN_datasets/confirmed_single_AGN_spring/QSO_093722_71_001414_4.fits,single_agn,"(14441.25, 19255.0]"
17295,single_AGN_datasets/confirmed_single_AGN_fall/QSO_000217_65_002458_0.fits,single_agn,"(14441.25, 19255.0]"
8127,merger_datasets/train_data/2395-cutout-HSC-G-9316-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
8526,merger_datasets/train_data/1328-cutout-HSC-G-9801-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
5428,merger_datasets/train_data/360-cutout-HSC-G-9564-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
15898,single_AGN_datasets/confirmed_single_AGN_spring/QSO_143212_69_011109_7.fits,single_agn,"(14441.25, 19255.0]"
13106,offset_AGN_datasets/train_data/13_with_AGN_491.fits,offset_agn,"(9627.5, 14441.25]"
6728,merger_datasets/train_data/2574-cutout-HSC-G-9593-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
12041,offset_AGN_datasets/train_data/5_with_AGN_1283.fits,offset_agn,"(9627.5, 14441.25]"
4818,merger_datasets/train_data/5966-cutout-HSC-G-9859-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
9034,merger_datasets/train_data/344-cutout-HSC-G-9563-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
8506,merger_datasets/train_data/475-cutout-HSC-G-9563-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
10196,offset_AGN_datasets/train_data/18_with_AGN_295.fits,offset_agn,"(9627.5, 14441.25]"
18546,single_AGN_datasets/confirmed_single_AGN_spring/QSO_122605_73_004141_7.fits,single_agn,"(14441.25, 19255.0]"
12378,offset_AGN_datasets/train_data/4_with_AGN_764.fits,offset_agn,"(9627.5, 14441.25]"
2727,dual_AGN_datasets/train_data/16_with_AGN_745.fits,dual_agn,"(-19.255, 4813.75]"
17225,single_AGN_datasets/confirmed_single_AGN/QSO_145351.12-001756.5.fits,single_agn,"(14441.25, 19255.0]"
4927,merger_datasets/train_data/4893-cutout-HSC-G-9370-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
631,dual_AGN_datasets/train_data/13_with_AGN_1359.fits,dual_agn,"(-19.255, 4813.75]"
16384,single_AGN_datasets/confirmed_single_AGN/QSO_013753.96+024207.0.fits,single_agn,"(14441.25, 19255.0]"
12450,offset_AGN_datasets/train_data/14_with_AGN_1364.fits,offset_agn,"(9627.5, 14441.25]"
8316,merger_datasets/train_data/2260-cutout-HSC-G-9563-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
16459,single_AGN_datasets/confirmed_single_AGN_spring/QSO_123736_00_015619_3.fits,single_agn,"(14441.25, 19255.0]"
6282,merger_datasets/train_data/1191-cutout-HSC-G-9799-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
10060,offset_AGN_datasets/train_data/14_with_AGN_54.fits,offset_agn,"(9627.5, 14441.25]"
15511,single_AGN_datasets/confirmed_single_AGN/QSO_014638.32-004438.1.fits,single_agn,"(14441.25, 19255.0]"
8216,merger_datasets/train_data/2249-cutout-HSC-G-9562-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
18091,single_AGN_datasets/confirmed_single_AGN_spring/QSO_131544_60_003321_7.fits,single_agn,"(14441.25, 19255.0]"
16401,single_AGN_datasets/confirmed_single_AGN_spring/QSO_133149_58_004346_3.fits,single_agn,"(14441.25, 19255.0]"
855,dual_AGN_datasets/train_data/12_with_AGN_396.fits,dual_agn,"(-19.255, 4813.75]"
328,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.3_asec_separations/QSO_145334_07_425647_4_rotated_40_degrees_1.0_QSO_120802_32_002450_7_.fits,dual_agn,"(-19.255, 4813.75]"
2342,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.2_asec_separations/QSO_145334_07_425647_4_rotated_120_degrees_1.0_QSO_102542_96_001051_1_.fits,dual_agn,"(-19.255, 4813.75]"
15800,single_AGN_datasets/confirmed_single_AGN_spring/QSO_092304_17_011841_2.fits,single_agn,"(14441.25, 19255.0]"
12621,offset_AGN_datasets/train_data/10_with_AGN_879.fits,offset_agn,"(9627.5, 14441.25]"
778,dual_AGN_datasets/train_data/14_with_AGN_907.fits,dual_agn,"(-19.255, 4813.75]"
12161,offset_AGN_datasets/train_data/17_with_AGN_502.fits,offset_agn,"(9627.5, 14441.25]"
8105,merger_datasets/train_data/4312-cutout-HSC-G-9350-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
13220,offset_AGN_datasets/train_data/13_with_AGN_526.fits,offset_agn,"(9627.5, 14441.25]"
12290,offset_AGN_datasets/train_data/17_with_AGN_379.fits,offset_agn,"(9627.5, 14441.25]"
18716,single_AGN_datasets/confirmed_single_AGN/QSO_005210.15+024337.5.fits,single_agn,"(14441.25, 19255.0]"
6818,merger_datasets/train_data/3021-cutout-HSC-G-9587-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
3889,dual_AGN_datasets/train_data/9_with_AGN_1287.fits,dual_agn,"(-19.255, 4813.75]"
13935,offset_AGN_datasets/train_data/8_with_AGN_223.fits,offset_agn,"(9627.5, 14441.25]"
809,dual_AGN_datasets/train_data/0_with_AGN_573.fits,dual_agn,"(-19.255, 4813.75]"
18356,single_AGN_datasets/confirmed_single_AGN/QSO_104900.92-012459.6.fits,single_agn,"(14441.25, 19255.0]"
12427,offset_AGN_datasets/train_data/9_with_AGN_125.fits,offset_agn,"(9627.5, 14441.25]"
8564,merger_datasets/train_data/947-cutout-HSC-G-9557-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
17855,single_AGN_datasets/confirmed_single_AGN_spring/QSO_091352_22_001251_9.fits,single_agn,"(14441.25, 19255.0]"
2169,dual_AGN_datasets/train_data/14_with_AGN_863.fits,dual_agn,"(-19.255, 4813.75]"
15167,single_AGN_datasets/confirmed_single_AGN/QSO_003304.32-004813.6.fits,single_agn,"(14441.25, 19255.0]"
13457,offset_AGN_datasets/train_data/2_with_AGN_1124.fits,offset_agn,"(9627.5, 14441.25]"
9209,merger_datasets/train_data/5959-cutout-HSC-G-9858-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
13465,offset_AGN_datasets/train_data/5_with_AGN_433.fits,offset_agn,"(9627.5, 14441.25]"
2584,dual_AGN_datasets/train_data/4_with_AGN_431.fits,dual_agn,"(-19.255, 4813.75]"
15219,single_AGN_datasets/confirmed_single_AGN_spring/QSO_124516_84_001550_5.fits,single_agn,"(14441.25, 19255.0]"
9393,merger_datasets/train_data/4502-cutout-HSC-G-9614-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
11426,offset_AGN_datasets/train_data/14_with_AGN_170.fits,offset_agn,"(9627.5, 14441.25]"
19158,single_AGN_datasets/confirmed_single_AGN_spring/QSO_112042_17_003424_2.fits,single_agn,"(14441.25, 19255.0]"
12712,offset_AGN_datasets/train_data/0_with_AGN_1191.fits,offset_agn,"(9627.5, 14441.25]"
1491,dual_AGN_datasets/train_data/11_with_AGN_41.fits,dual_agn,"(-19.255, 4813.75]"
9571,merger_datasets/train_data/2480-cutout-HSC-G-9587-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
14034,offset_AGN_datasets/train_data/2_with_AGN_1203.fits,offset_agn,"(9627.5, 14441.25]"
10381,offset_AGN_datasets/train_data/14_with_AGN_410.fits,offset_agn,"(9627.5, 14441.25]"
3835,dual_AGN_datasets/train_data/2_with_AGN_563.fits,dual_agn,"(-19.255, 4813.75]"
13032,offset_AGN_datasets/train_data/0_with_AGN_262.fits,offset_agn,"(9627.5, 14441.25]"
6398,merger_datasets/train_data/5085-cutout-HSC-G-9377-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
7203,merger_datasets/train_data/3094-cutout-HSC-G-9592-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
5403,merger_datasets/train_data/2940-cutout-HSC-G-9348-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
874,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.6_asec_separations/QSO_145334_07_425647_4_rotated_120_degrees_1.0_QSO_142918_77_015538_2_.fits,dual_agn,"(-19.255, 4813.75]"
1443,dual_AGN_datasets/train_data/7_with_AGN_462.fits,dual_agn,"(-19.255, 4813.75]"
14239,offset_AGN_datasets/train_data/0_with_AGN_955.fits,offset_agn,"(9627.5, 14441.25]"
13968,offset_AGN_datasets/train_data/17_with_AGN_967.fits,offset_agn,"(9627.5, 14441.25]"
14912,single_AGN_datasets/confirmed_single_AGN_fall/QSO_000456_20_015151_2.fits,single_agn,"(14441.25, 19255.0]"
1559,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.6_asec_separations/QSO_145334_07_425647_4_rotated_130_degrees_1.0_QSO_105106_11_004828_1_.fits,dual_agn,"(-19.255, 4813.75]"
12962,offset_AGN_datasets/train_data/19_with_AGN_237.fits,offset_agn,"(9627.5, 14441.25]"
15588,single_AGN_datasets/confirmed_single_AGN/QSO_112753.39-020142.7.fits,single_agn,"(14441.25, 19255.0]"
11296,offset_AGN_datasets/train_data/18_with_AGN_654.fits,offset_agn,"(9627.5, 14441.25]"
2753,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.4_asec_separations/QSO_145334_07_425647_4_rotated_170_degrees_1.0_QSO_125032_84_010514_3_.fits,dual_agn,"(-19.255, 4813.75]"
7886,merger_datasets/train_data/2591-cutout-HSC-G-9594-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
62,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.7_asec_separations/QSO_145334_07_425647_4_rotated_40_degrees_1.0_QSO_145038_50_000222_4_.fits,dual_agn,"(-19.255, 4813.75]"
4847,merger_datasets/train_data/3056-cutout-HSC-G-9590-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
18991,single_AGN_datasets/confirmed_single_AGN/QSO_012820.55+044709.0.fits,single_agn,"(14441.25, 19255.0]"
8189,merger_datasets/train_data/3881-cutout-HSC-G-9831-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
4748,dual_AGN_datasets/train_data/11_with_AGN_791.fits,dual_agn,"(-19.255, 4813.75]"
18492,single_AGN_datasets/confirmed_single_AGN_fall/QSO_001729_35_023050_5.fits,single_agn,"(14441.25, 19255.0]"
3899,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.7_asec_separations/QSO_145334_07_425647_4_rotated_330_degrees_1.0_QSO_093051_40_003726_6_.fits,dual_agn,"(-19.255, 4813.75]"
7220,merger_datasets/train_data/2948-cutout-HSC-G-9348-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
14564,single_AGN_datasets/confirmed_single_AGN/QSO_135348.67-011008.6.fits,single_agn,"(14441.25, 19255.0]"
9199,merger_datasets/train_data/1909-cutout-HSC-G-9314-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
6846,merger_datasets/train_data/3095-cutout-HSC-G-9593-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
18770,single_AGN_datasets/confirmed_single_AGN/UNK_093430.78-001825.6.fits,single_agn,"(14441.25, 19255.0]"
4666,dual_AGN_datasets/train_data/7_with_AGN_1341.fits,dual_agn,"(-19.255, 4813.75]"
9511,merger_datasets/train_data/5603-cutout-HSC-G-9615-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
1357,dual_AGN_datasets/train_data/1_with_AGN_924.fits,dual_agn,"(-19.255, 4813.75]"
15548,single_AGN_datasets/confirmed_single_AGN/QSO_095740.97-011032.9.fits,single_agn,"(14441.25, 19255.0]"
3221,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.8_asec_separations/QSO_145334_07_425647_4_rotated_210_degrees_1.0_QSO_105807_94_000914_8_.fits,dual_agn,"(-19.255, 4813.75]"
17477,single_AGN_datasets/confirmed_single_AGN_spring/QSO_142102_10_003213_1.fits,single_agn,"(14441.25, 19255.0]"
2082,dual_AGN_datasets/train_data/5_with_AGN_158.fits,dual_agn,"(-19.255, 4813.75]"
516,dual_AGN_datasets/train_data/16_with_AGN_241.fits,dual_agn,"(-19.255, 4813.75]"
18987,single_AGN_datasets/confirmed_single_AGN/QSO_011049.71-005511.2.fits,single_agn,"(14441.25, 19255.0]"
14894,single_AGN_datasets/confirmed_single_AGN_spring/QSO_123824_90_001834_5.fits,single_agn,"(14441.25, 19255.0]"
7005,merger_datasets/train_data/646-cutout-HSC-G-9560-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
4397,dual_AGN_datasets/train_data/20_with_AGN_423.fits,dual_agn,"(-19.255, 4813.75]"
5723,merger_datasets/train_data/2851-cutout-HSC-G-9351-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
8842,merger_datasets/train_data/7113-cutout-HSC-G-9374-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
2033,dual_AGN_datasets/train_data/0_with_AGN_689.fits,dual_agn,"(-19.255, 4813.75]"
218,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.2_asec_separations/QSO_145334_07_425647_4_rotated_60_degrees_1.0_QSO_110727_10_001337_1_.fits,dual_agn,"(-19.255, 4813.75]"
16387,single_AGN_datasets/confirmed_single_AGN_spring/QSO_132250_01_000923_1.fits,single_agn,"(14441.25, 19255.0]"
12442,offset_AGN_datasets/train_data/1_with_AGN_937.fits,offset_agn,"(9627.5, 14441.25]"
18232,single_AGN_datasets/confirmed_single_AGN_spring/QSO_122125_07_004130_6.fits,single_agn,"(14441.25, 19255.0]"
17090,single_AGN_datasets/confirmed_single_AGN_spring/QSO_130340_70_001626_3.fits,single_agn,"(14441.25, 19255.0]"
16326,single_AGN_datasets/confirmed_single_AGN/QSO_093447.68-011107.7.fits,single_agn,"(14441.25, 19255.0]"
18948,single_AGN_datasets/confirmed_single_AGN/UNK_142053.11+001450.1.fits,single_agn,"(14441.25, 19255.0]"
1685,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/2.0_asec_separations/QSO_145334_07_425647_4_rotated_270_degrees_1.0_QSO_111455_39_020127_0_.fits,dual_agn,"(-19.255, 4813.75]"
15730,single_AGN_datasets/confirmed_single_AGN/UNK_123505.91-003022.3.fits,single_agn,"(14441.25, 19255.0]"
11095,offset_AGN_datasets/train_data/9_with_AGN_1217.fits,offset_agn,"(9627.5, 14441.25]"
18239,single_AGN_datasets/confirmed_single_AGN/QSO_011639.62+050619.2.fits,single_agn,"(14441.25, 19255.0]"
2513,dual_AGN_datasets/train_data/7_with_AGN_402.fits,dual_agn,"(-19.255, 4813.75]"
18579,single_AGN_datasets/confirmed_single_AGN_spring/QSO_093953_84_002638_4.fits,single_agn,"(14441.25, 19255.0]"
2094,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/2.0_asec_separations/QSO_145334_07_425647_4_rotated_280_degrees_1.0_QSO_093447_68_011107_7_.fits,dual_agn,"(-19.255, 4813.75]"
1520,dual_AGN_datasets/train_data/2_with_AGN_1214.fits,dual_agn,"(-19.255, 4813.75]"
2140,dual_AGN_datasets/train_data/15_with_AGN_1170.fits,dual_agn,"(-19.255, 4813.75]"
4085,dual_AGN_datasets/train_data/19_with_AGN_1051.fits,dual_agn,"(-19.255, 4813.75]"
14603,single_AGN_datasets/confirmed_single_AGN_fall/QSO_001516_34_001132_4.fits,single_agn,"(14441.25, 19255.0]"
18506,single_AGN_datasets/confirmed_single_AGN/UNK_115137.20-005013.1.fits,single_agn,"(14441.25, 19255.0]"
1690,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.7_asec_separations/QSO_145334_07_425647_4_rotated_330_degrees_1.0_QSO_101627_95_003008_6_.fits,dual_agn,"(-19.255, 4813.75]"
15650,single_AGN_datasets/confirmed_single_AGN/QSO_013646.98+042518.2.fits,single_agn,"(14441.25, 19255.0]"
13956,offset_AGN_datasets/train_data/13_with_AGN_1119.fits,offset_agn,"(9627.5, 14441.25]"
257,dual_AGN_datasets/Rotated_AGN_diff_fltrs/HSC_G/downloaded_images/0.65_arcsecond_separations/downloaded_images/QSO_000035.59-003146.1_HSC_HSC-G_rotated_160_degrees.fits,dual_agn,"(-19.255, 4813.75]"
3755,dual_AGN_datasets/train_data/5_with_AGN_568.fits,dual_agn,"(-19.255, 4813.75]"
14883,single_AGN_datasets/confirmed_single_AGN_spring/QSO_100104_17_001904_8.fits,single_agn,"(14441.25, 19255.0]"
2147,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.7_asec_separations/QSO_145334_07_425647_4_rotated_0_degrees_1.0_QSO_122125_07_004130_6_.fits,dual_agn,"(-19.255, 4813.75]"
12521,offset_AGN_datasets/train_data/5_with_AGN_24.fits,offset_agn,"(9627.5, 14441.25]"
12419,offset_AGN_datasets/train_data/0_with_AGN_1095.fits,offset_agn,"(9627.5, 14441.25]"
17662,single_AGN_datasets/confirmed_single_AGN/QSO_141053.51-001239.8.fits,single_agn,"(14441.25, 19255.0]"
5347,merger_datasets/train_data/4674-cutout-HSC-G-9370-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
10662,offset_AGN_datasets/train_data/10_with_AGN_57.fits,offset_agn,"(9627.5, 14441.25]"
640,dual_AGN_datasets/train_data/4_with_AGN_448.fits,dual_agn,"(-19.255, 4813.75]"
17063,single_AGN_datasets/confirmed_single_AGN_spring/QSO_102341_81_015818_6.fits,single_agn,"(14441.25, 19255.0]"
15246,single_AGN_datasets/confirmed_single_AGN_spring/QSO_115010_60_002833_5.fits,single_agn,"(14441.25, 19255.0]"
7668,merger_datasets/train_data/5210-cutout-HSC-G-9618-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
3588,dual_AGN_datasets/train_data/10_with_AGN_320.fits,dual_agn,"(-19.255, 4813.75]"
13838,offset_AGN_datasets/train_data/12_with_AGN_215.fits,offset_agn,"(9627.5, 14441.25]"
3302,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/2.0_asec_separations/QSO_145334_07_425647_4_rotated_160_degrees_1.0_QSO_115647_18_011208_6_.fits,dual_agn,"(-19.255, 4813.75]"
7109,merger_datasets/train_data/2784-cutout-HSC-G-9347-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
10570,offset_AGN_datasets/train_data/19_with_AGN_329.fits,offset_agn,"(9627.5, 14441.25]"
13294,offset_AGN_datasets/train_data/2_with_AGN_1195.fits,offset_agn,"(9627.5, 14441.25]"
1193,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.5_asec_separations/QSO_145334_07_425647_4_rotated_10_degrees_1.0_QSO_112256_13_001655_6_.fits,dual_agn,"(-19.255, 4813.75]"
9937,offset_AGN_datasets/train_data/5_with_AGN_1007.fits,offset_agn,"(9627.5, 14441.25]"
3458,dual_AGN_datasets/train_data/2_with_AGN_792.fits,dual_agn,"(-19.255, 4813.75]"
2990,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.4_asec_separations/QSO_145334_07_425647_4_rotated_300_degrees_1.0_QSO_093447_68_011107_7_.fits,dual_agn,"(-19.255, 4813.75]"
4550,dual_AGN_datasets/train_data/16_with_AGN_826.fits,dual_agn,"(-19.255, 4813.75]"
8027,merger_datasets/train_data/821-cutout-HSC-G-9800-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
4345,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.1_asec_separations/QSO_145334_07_425647_4_rotated_40_degrees_1.0_QSO_112256_13_001655_6_.fits,dual_agn,"(-19.255, 4813.75]"
4888,merger_datasets/train_data/5324-cutout-HSC-G-9616-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
4207,dual_AGN_datasets/train_data/5_with_AGN_1232.fits,dual_agn,"(-19.255, 4813.75]"
