Unnamed: 0,file_name,classes,balance
11206,offset_AGN_datasets/train_data/12_with_AGN_1091.fits,offset_agn,"(9627.5, 14441.25]"
5740,merger_datasets/train_data/4227-cutout-HSC-G-9347-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
9780,offset_AGN_datasets/train_data/15_with_AGN_617.fits,offset_agn,"(9627.5, 14441.25]"
16261,single_AGN_datasets/confirmed_single_AGN/QSO_003815.74-003856.4.fits,single_agn,"(14441.25, 19255.0]"
3634,dual_AGN_datasets/train_data/1_with_AGN_622.fits,dual_agn,"(-19.255, 4813.75]"
3471,dual_AGN_datasets/train_data/13_with_AGN_902.fits,dual_agn,"(-19.255, 4813.75]"
1571,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.2_asec_separations/QSO_145334_07_425647_4_rotated_0_degrees_1.0_QSO_095742_80_010808_6_.fits,dual_agn,"(-19.255, 4813.75]"
16694,single_AGN_datasets/confirmed_single_AGN_spring/QSO_123239_52_003611_1.fits,single_agn,"(14441.25, 19255.0]"
980,dual_AGN_datasets/train_data/12_with_AGN_790.fits,dual_agn,"(-19.255, 4813.75]"
5086,merger_datasets/train_data/4436-cutout-HSC-G-9594-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
4443,dual_AGN_datasets/train_data/14_with_AGN_817.fits,dual_agn,"(-19.255, 4813.75]"
17191,single_AGN_datasets/confirmed_single_AGN_spring/QSO_115319_01_023048_2.fits,single_agn,"(14441.25, 19255.0]"
13389,offset_AGN_datasets/train_data/17_with_AGN_187.fits,offset_agn,"(9627.5, 14441.25]"
297,dual_AGN_datasets/train_data/0_with_AGN_468.fits,dual_agn,"(-19.255, 4813.75]"
6914,merger_datasets/train_data/3527-cutout-HSC-G-9587-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
6744,merger_datasets/train_data/4177-cutout-HSC-G-9351-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
9342,merger_datasets/train_data/3932-cutout-HSC-G-9347-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
5149,merger_datasets/train_data/3249-cutout-HSC-G-9589-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
18149,single_AGN_datasets/confirmed_single_AGN_spring/QSO_105528_01_004513_0.fits,single_agn,"(14441.25, 19255.0]"
9566,merger_datasets/train_data/3867-cutout-HSC-G-9830-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
13890,offset_AGN_datasets/train_data/19_with_AGN_1250.fits,offset_agn,"(9627.5, 14441.25]"
1662,dual_AGN_datasets/train_data/8_with_AGN_1093.fits,dual_agn,"(-19.255, 4813.75]"
12587,offset_AGN_datasets/train_data/4_with_AGN_1250.fits,offset_agn,"(9627.5, 14441.25]"
15403,single_AGN_datasets/confirmed_single_AGN_fall/QSO_000027_31_013126_1.fits,single_agn,"(14441.25, 19255.0]"
7772,merger_datasets/train_data/262-cutout-HSC-G-9557-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
3009,dual_AGN_datasets/train_data/9_with_AGN_494.fits,dual_agn,"(-19.255, 4813.75]"
1171,dual_AGN_datasets/train_data/5_with_AGN_597.fits,dual_agn,"(-19.255, 4813.75]"
16659,single_AGN_datasets/confirmed_single_AGN_spring/QSO_093834_40_010516_8.fits,single_agn,"(14441.25, 19255.0]"
1881,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.6_asec_separations/QSO_145334_07_425647_4_rotated_170_degrees_1.0_QSO_145038_50_000222_4_.fits,dual_agn,"(-19.255, 4813.75]"
13764,offset_AGN_datasets/train_data/2_with_AGN_1214.fits,offset_agn,"(9627.5, 14441.25]"
16189,single_AGN_datasets/confirmed_single_AGN/QSO_014059.46+043216.8.fits,single_agn,"(14441.25, 19255.0]"
18502,single_AGN_datasets/confirmed_single_AGN/QSO_104233.08-010954.5.fits,single_agn,"(14441.25, 19255.0]"
14182,offset_AGN_datasets/train_data/20_with_AGN_33.fits,offset_agn,"(9627.5, 14441.25]"
13971,offset_AGN_datasets/train_data/18_with_AGN_51.fits,offset_agn,"(9627.5, 14441.25]"
14523,single_AGN_datasets/confirmed_single_AGN_fall/QSO_000055_19_001345_1.fits,single_agn,"(14441.25, 19255.0]"
8689,merger_datasets/train_data/470-cutout-HSC-G-9563-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
17675,single_AGN_datasets/confirmed_single_AGN_spring/QSO_092559_49_004341_0.fits,single_agn,"(14441.25, 19255.0]"
6767,merger_datasets/train_data/6569-cutout-HSC-G-9862-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
709,dual_AGN_datasets/train_data/3_with_AGN_98.fits,dual_agn,"(-19.255, 4813.75]"
13436,offset_AGN_datasets/train_data/20_with_AGN_98.fits,offset_agn,"(9627.5, 14441.25]"
18917,single_AGN_datasets/confirmed_single_AGN_fall/QSO_012218_60_020834_8.fits,single_agn,"(14441.25, 19255.0]"
2915,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.3_asec_separations/QSO_145334_07_425647_4_rotated_30_degrees_1.0_QSO_123028_15_003841_6_.fits,dual_agn,"(-19.255, 4813.75]"
4319,dual_AGN_datasets/train_data/1_with_AGN_971.fits,dual_agn,"(-19.255, 4813.75]"
19213,single_AGN_datasets/confirmed_single_AGN_fall/QSO_001847_57_000038_6.fits,single_agn,"(14441.25, 19255.0]"
961,dual_AGN_datasets/train_data/5_with_AGN_622.fits,dual_agn,"(-19.255, 4813.75]"
3538,dual_AGN_datasets/train_data/14_with_AGN_228.fits,dual_agn,"(-19.255, 4813.75]"
17481,single_AGN_datasets/confirmed_single_AGN/QSO_013146.80+004729.0.fits,single_agn,"(14441.25, 19255.0]"
4810,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.7_asec_separations/QSO_145334_07_425647_4_rotated_30_degrees_1.0_QSO_105744_32_003706_9_.fits,dual_agn,"(-19.255, 4813.75]"
7050,merger_datasets/train_data/4953-cutout-HSC-G-9372-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
5772,merger_datasets/train_data/1196-cutout-HSC-G-9799-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
13459,offset_AGN_datasets/train_data/20_with_AGN_437.fits,offset_agn,"(9627.5, 14441.25]"
15176,single_AGN_datasets/confirmed_single_AGN_fall/QSO_012220_15_021706_8.fits,single_agn,"(14441.25, 19255.0]"
19210,single_AGN_datasets/confirmed_single_AGN_spring/QSO_105022_01_022309_6.fits,single_agn,"(14441.25, 19255.0]"
14975,single_AGN_datasets/confirmed_single_AGN_fall/QSO_010628_88_000918_4.fits,single_agn,"(14441.25, 19255.0]"
12131,offset_AGN_datasets/train_data/16_with_AGN_1397.fits,offset_agn,"(9627.5, 14441.25]"
15757,single_AGN_datasets/confirmed_single_AGN_fall/QSO_002349_67_005347_3.fits,single_agn,"(14441.25, 19255.0]"
743,dual_AGN_datasets/train_data/9_with_AGN_680.fits,dual_agn,"(-19.255, 4813.75]"
8911,merger_datasets/train_data/5318-cutout-HSC-G-9616-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
9998,offset_AGN_datasets/train_data/7_with_AGN_1189.fits,offset_agn,"(9627.5, 14441.25]"
3513,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.1_asec_separations/QSO_145334_07_425647_4_rotated_30_degrees_1.0_QSO_105106_11_004828_1_.fits,dual_agn,"(-19.255, 4813.75]"
1644,dual_AGN_datasets/train_data/7_with_AGN_1294.fits,dual_agn,"(-19.255, 4813.75]"
7817,merger_datasets/train_data/1080-cutout-HSC-G-9557-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
11381,offset_AGN_datasets/train_data/16_with_AGN_1113.fits,offset_agn,"(9627.5, 14441.25]"
5072,merger_datasets/train_data/627-cutout-HSC-G-9559-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
11606,offset_AGN_datasets/train_data/7_with_AGN_1205.fits,offset_agn,"(9627.5, 14441.25]"
15557,single_AGN_datasets/confirmed_single_AGN/QSO_000023.29+014501.8.fits,single_agn,"(14441.25, 19255.0]"
9695,offset_AGN_datasets/train_data/8_with_AGN_328.fits,offset_agn,"(9627.5, 14441.25]"
8183,merger_datasets/train_data/2261-cutout-HSC-G-9563-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
16558,single_AGN_datasets/confirmed_single_AGN/QSO_114526.46-000032.3.fits,single_agn,"(14441.25, 19255.0]"
18760,single_AGN_datasets/confirmed_single_AGN_spring/QSO_124103_12_000440_5.fits,single_agn,"(14441.25, 19255.0]"
5185,merger_datasets/train_data/4673-cutout-HSC-G-9370-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
6337,merger_datasets/train_data/4493-cutout-HSC-G-9614-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
14751,single_AGN_datasets/confirmed_single_AGN/UNK_093226.55-005512.2.fits,single_agn,"(14441.25, 19255.0]"
14485,single_AGN_datasets/confirmed_single_AGN/QSO_000754.22-000936.3.fits,single_agn,"(14441.25, 19255.0]"
13008,offset_AGN_datasets/train_data/15_with_AGN_162.fits,offset_agn,"(9627.5, 14441.25]"
696,dual_AGN_datasets/train_data/4_with_AGN_1123.fits,dual_agn,"(-19.255, 4813.75]"
15823,single_AGN_datasets/confirmed_single_AGN_spring/QSO_112728_38_003348_1.fits,single_agn,"(14441.25, 19255.0]"
4097,dual_AGN_datasets/Rotated_AGN_diff_fltrs/HSC_G/downloaded_images/0.95_arcsecond_separations/downloaded_images/QSO_000035.59-003146.1_HSC_HSC-G_rotated_190_degrees.fits,dual_agn,"(-19.255, 4813.75]"
14114,offset_AGN_datasets/train_data/9_with_AGN_294.fits,offset_agn,"(9627.5, 14441.25]"
17598,single_AGN_datasets/confirmed_single_AGN_fall/QSO_002305_40_005654_0.fits,single_agn,"(14441.25, 19255.0]"
18363,single_AGN_datasets/confirmed_single_AGN/QSO_094851.92-000124.7.fits,single_agn,"(14441.25, 19255.0]"
1804,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.7_asec_separations/QSO_145334_07_425647_4_rotated_0_degrees_1.0_QSO_142332_24_002711_4_.fits,dual_agn,"(-19.255, 4813.75]"
16645,single_AGN_datasets/confirmed_single_AGN_spring/QSO_111601_63_001809_0.fits,single_agn,"(14441.25, 19255.0]"
12695,offset_AGN_datasets/train_data/16_with_AGN_104.fits,offset_agn,"(9627.5, 14441.25]"
16927,single_AGN_datasets/confirmed_single_AGN/QSO_015414.61+013104.7.fits,single_agn,"(14441.25, 19255.0]"
17755,single_AGN_datasets/confirmed_single_AGN_spring/QSO_113037_25_003034_0.fits,single_agn,"(14441.25, 19255.0]"
10972,offset_AGN_datasets/train_data/2_with_AGN_1055.fits,offset_agn,"(9627.5, 14441.25]"
6462,merger_datasets/train_data/1712-cutout-HSC-G-9801-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
11845,offset_AGN_datasets/train_data/16_with_AGN_1062.fits,offset_agn,"(9627.5, 14441.25]"
18392,single_AGN_datasets/confirmed_single_AGN/QSO_140606.63-000830.9.fits,single_agn,"(14441.25, 19255.0]"
3298,dual_AGN_datasets/train_data/2_with_AGN_1153.fits,dual_agn,"(-19.255, 4813.75]"
1032,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.1_asec_separations/QSO_145334_07_425647_4_rotated_200_degrees_1.0_QSO_120126_54_010912_8_.fits,dual_agn,"(-19.255, 4813.75]"
9858,offset_AGN_datasets/train_data/3_with_AGN_1022.fits,offset_agn,"(9627.5, 14441.25]"
17581,single_AGN_datasets/confirmed_single_AGN/QSO_103709.29+000516.7.fits,single_agn,"(14441.25, 19255.0]"
589,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.2_asec_separations/QSO_145334_07_425647_4_rotated_340_degrees_1.0_QSO_112439_79_002557_9_.fits,dual_agn,"(-19.255, 4813.75]"
7209,merger_datasets/train_data/7242-cutout-HSC-G-9372-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
11579,offset_AGN_datasets/train_data/20_with_AGN_633.fits,offset_agn,"(9627.5, 14441.25]"
9208,merger_datasets/train_data/4486-cutout-HSC-G-9613-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
7081,merger_datasets/train_data/2403-cutout-HSC-G-9317-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
16213,single_AGN_datasets/confirmed_single_AGN_fall/QSO_010450_03_005953_0.fits,single_agn,"(14441.25, 19255.0]"
2143,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/2.0_asec_separations/QSO_145334_07_425647_4_rotated_180_degrees_1.0_QSO_133049_45_020101_4_.fits,dual_agn,"(-19.255, 4813.75]"
3943,dual_AGN_datasets/train_data/2_with_AGN_529.fits,dual_agn,"(-19.255, 4813.75]"
15931,single_AGN_datasets/confirmed_single_AGN_spring/QSO_093514_61_000247_2.fits,single_agn,"(14441.25, 19255.0]"
8181,merger_datasets/train_data/2003-cutout-HSC-G-9320-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
14127,offset_AGN_datasets/train_data/2_with_AGN_1086.fits,offset_agn,"(9627.5, 14441.25]"
3353,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.2_asec_separations/QSO_145334_07_425647_4_rotated_10_degrees_1.0_QSO_105807_94_000914_8_.fits,dual_agn,"(-19.255, 4813.75]"
11143,offset_AGN_datasets/train_data/19_with_AGN_1011.fits,offset_agn,"(9627.5, 14441.25]"
7579,merger_datasets/train_data/5400-cutout-HSC-G-9612-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
11694,offset_AGN_datasets/train_data/13_with_AGN_350.fits,offset_agn,"(9627.5, 14441.25]"
5480,merger_datasets/train_data/2017-cutout-HSC-G-9320-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
7801,merger_datasets/train_data/2722-cutout-HSC-G-9594-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
1295,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.1_asec_separations/QSO_145334_07_425647_4_rotated_80_degrees_1.0_QSO_112256_13_001655_6_.fits,dual_agn,"(-19.255, 4813.75]"
8681,merger_datasets/train_data/2301-cutout-HSC-G-9559-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
7086,merger_datasets/train_data/3868-cutout-HSC-G-9830-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
17186,single_AGN_datasets/confirmed_single_AGN/QSO_112022.23+001924.2.fits,single_agn,"(14441.25, 19255.0]"
17969,single_AGN_datasets/confirmed_single_AGN/QSO_132042.27-013354.4.fits,single_agn,"(14441.25, 19255.0]"
11254,offset_AGN_datasets/train_data/0_with_AGN_738.fits,offset_agn,"(9627.5, 14441.25]"
11680,offset_AGN_datasets/train_data/10_with_AGN_1018.fits,offset_agn,"(9627.5, 14441.25]"
6963,merger_datasets/train_data/4356-cutout-HSC-G-9588-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
7110,merger_datasets/train_data/4700-cutout-HSC-G-9372-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
146,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.1_asec_separations/QSO_145334_07_425647_4_rotated_150_degrees_1.0_QSO_135111_38_002144_0_.fits,dual_agn,"(-19.255, 4813.75]"
9532,merger_datasets/train_data/778-cutout-HSC-G-9805-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
18791,single_AGN_datasets/confirmed_single_AGN_spring/QSO_095242_03_011200_3.fits,single_agn,"(14441.25, 19255.0]"
12230,offset_AGN_datasets/train_data/1_with_AGN_1357.fits,offset_agn,"(9627.5, 14441.25]"
5370,merger_datasets/train_data/3922-cutout-HSC-G-9346-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
11971,offset_AGN_datasets/train_data/19_with_AGN_748.fits,offset_agn,"(9627.5, 14441.25]"
15870,single_AGN_datasets/confirmed_single_AGN_spring/QSO_144133_20_005704_1.fits,single_agn,"(14441.25, 19255.0]"
17164,single_AGN_datasets/confirmed_single_AGN/QSO_091325.17-001008.8.fits,single_agn,"(14441.25, 19255.0]"
15907,single_AGN_datasets/confirmed_single_AGN_spring/QSO_123501_87_004707_9.fits,single_agn,"(14441.25, 19255.0]"
18142,single_AGN_datasets/confirmed_single_AGN_spring/QSO_141339_83_000004_6.fits,single_agn,"(14441.25, 19255.0]"
6324,merger_datasets/train_data/1812-cutout-HSC-G-9799-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
17677,single_AGN_datasets/confirmed_single_AGN_spring/QSO_104932_27_001139_6.fits,single_agn,"(14441.25, 19255.0]"
13769,offset_AGN_datasets/train_data/0_with_AGN_1126.fits,offset_agn,"(9627.5, 14441.25]"
15592,single_AGN_datasets/confirmed_single_AGN_spring/QSO_090557_92_005622_1.fits,single_agn,"(14441.25, 19255.0]"
17638,single_AGN_datasets/confirmed_single_AGN/UNK_134748.20-020807.2.fits,single_agn,"(14441.25, 19255.0]"
498,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.1_asec_separations/QSO_145334_07_425647_4_rotated_30_degrees_1.0_QSO_144559_26_005040_2_.fits,dual_agn,"(-19.255, 4813.75]"
15534,single_AGN_datasets/confirmed_single_AGN/QSO_103003.54-012736.1.fits,single_agn,"(14441.25, 19255.0]"
7224,merger_datasets/train_data/4860-cutout-HSC-G-9370-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
2655,dual_AGN_datasets/train_data/18_with_AGN_1350.fits,dual_agn,"(-19.255, 4813.75]"
9921,offset_AGN_datasets/train_data/19_with_AGN_711.fits,offset_agn,"(9627.5, 14441.25]"
11651,offset_AGN_datasets/train_data/14_with_AGN_323.fits,offset_agn,"(9627.5, 14441.25]"
477,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/2.0_asec_separations/QSO_145334_07_425647_4_rotated_70_degrees_1.0_QSO_130949_15_004840_0_.fits,dual_agn,"(-19.255, 4813.75]"
18059,single_AGN_datasets/confirmed_single_AGN_spring/QSO_141107_35_014619_1.fits,single_agn,"(14441.25, 19255.0]"
1104,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.9_asec_separations/QSO_145334_07_425647_4_rotated_60_degrees_1.0_QSO_133059_10_005805_2_.fits,dual_agn,"(-19.255, 4813.75]"
16642,single_AGN_datasets/confirmed_single_AGN_spring/QSO_090717_96_003037_5.fits,single_agn,"(14441.25, 19255.0]"
982,dual_AGN_datasets/train_data/9_with_AGN_1103.fits,dual_agn,"(-19.255, 4813.75]"
18838,single_AGN_datasets/confirmed_single_AGN/QSO_091822.54-005350.3.fits,single_agn,"(14441.25, 19255.0]"
8191,merger_datasets/train_data/1983-cutout-HSC-G-9319-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
18321,single_AGN_datasets/confirmed_single_AGN/QSO_010737.01-001911.5.fits,single_agn,"(14441.25, 19255.0]"
15029,single_AGN_datasets/confirmed_single_AGN/UNK_091454.35+003651.4.fits,single_agn,"(14441.25, 19255.0]"
14538,single_AGN_datasets/confirmed_single_AGN/QSO_090717.92-013853.8.fits,single_agn,"(14441.25, 19255.0]"
4714,dual_AGN_datasets/train_data/19_with_AGN_1160.fits,dual_agn,"(-19.255, 4813.75]"
15181,single_AGN_datasets/confirmed_single_AGN_fall/QSO_003002_70_002052_3.fits,single_agn,"(14441.25, 19255.0]"
9990,offset_AGN_datasets/train_data/2_with_AGN_65.fits,offset_agn,"(9627.5, 14441.25]"
9599,merger_datasets/train_data/6439-cutout-HSC-G-9855-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
3969,dual_AGN_datasets/train_data/19_with_AGN_276.fits,dual_agn,"(-19.255, 4813.75]"
18225,single_AGN_datasets/confirmed_single_AGN/QSO_135724.39-011504.5.fits,single_agn,"(14441.25, 19255.0]"
16638,single_AGN_datasets/confirmed_single_AGN/UNK_002949.10+011248.6.fits,single_agn,"(14441.25, 19255.0]"
1455,dual_AGN_datasets/train_data/16_with_AGN_1234.fits,dual_agn,"(-19.255, 4813.75]"
16691,single_AGN_datasets/confirmed_single_AGN_spring/QSO_104418_78_001406_3.fits,single_agn,"(14441.25, 19255.0]"
18243,single_AGN_datasets/confirmed_single_AGN/QSO_120018.96-014432.2.fits,single_agn,"(14441.25, 19255.0]"
2379,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.7_asec_separations/QSO_145334_07_425647_4_rotated_200_degrees_1.0_QSO_122149_96_003616_9_.fits,dual_agn,"(-19.255, 4813.75]"
1784,dual_AGN_datasets/train_data/2_with_AGN_8.fits,dual_agn,"(-19.255, 4813.75]"
9410,merger_datasets/train_data/1667-cutout-HSC-G-9799-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
17144,single_AGN_datasets/confirmed_single_AGN_fall/QSO_002014_60_013813_6.fits,single_agn,"(14441.25, 19255.0]"
4477,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.9_asec_separations/QSO_145334_07_425647_4_rotated_20_degrees_1.0_QSO_120802_32_002450_7_.fits,dual_agn,"(-19.255, 4813.75]"
3316,dual_AGN_datasets/train_data/17_with_AGN_652.fits,dual_agn,"(-19.255, 4813.75]"
4342,dual_AGN_datasets/train_data/19_with_AGN_535.fits,dual_agn,"(-19.255, 4813.75]"
6443,merger_datasets/train_data/6659-cutout-HSC-G-9860-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
8400,merger_datasets/train_data/2657-cutout-HSC-G-9590-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
1954,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.2_asec_separations/QSO_145334_07_425647_4_rotated_340_degrees_1.0_QSO_142338_11_001657_1_.fits,dual_agn,"(-19.255, 4813.75]"
7528,merger_datasets/train_data/4586-cutout-HSC-G-9617-pdr3_wide.fits,merger,"(4813.75, 9627.5]"
16253,single_AGN_datasets/confirmed_single_AGN/UNK_110644.32+003135.2.fits,single_agn,"(14441.25, 19255.0]"
16125,single_AGN_datasets/confirmed_single_AGN/QSO_095913.00-003144.5.fits,single_agn,"(14441.25, 19255.0]"
4204,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.7_asec_separations/QSO_145334_07_425647_4_rotated_90_degrees_1.0_QSO_102542_96_001051_1_.fits,dual_agn,"(-19.255, 4813.75]"
