Unnamed: 0,file_name,classes
16019,single_AGN_datasets/confirmed_single_AGN_spring/QSO_101837_62_015247_5.fits,single_agn
4831,merger_datasets/train_data/1692-cutout-HSC-G-9799-pdr3_wide.fits,merger
1854,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.8_asec_separations/QSO_145334_07_425647_4_rotated_320_degrees_1.0_QSO_110727_10_001337_1_.fits,dual_agn
7960,merger_datasets/train_data/4925-cutout-HSC-G-9370-pdr3_wide.fits,merger
17442,single_AGN_datasets/confirmed_single_AGN_spring/QSO_110749_13_011230_7.fits,single_agn
7144,merger_datasets/train_data/3394-cutout-HSC-G-9834-pdr3_wide.fits,merger
14558,single_AGN_datasets/confirmed_single_AGN_spring/QSO_145456_34_004435_7.fits,single_agn
13376,offset_AGN_datasets/train_data/3_with_AGN_1307.fits,offset_agn
3236,dual_AGN_datasets/train_data/17_with_AGN_1355.fits,dual_agn
1985,dual_AGN_datasets/train_data/13_with_AGN_1320.fits,dual_agn
14648,single_AGN_datasets/confirmed_single_AGN/QSO_000424.83+012419.9.fits,single_agn
221,dual_AGN_datasets/train_data/2_with_AGN_617.fits,dual_agn
6967,merger_datasets/train_data/4844-cutout-HSC-G-9369-pdr3_wide.fits,merger
14310,offset_AGN_datasets/train_data/1_with_AGN_1113.fits,offset_agn
13340,offset_AGN_datasets/train_data/3_with_AGN_957.fits,offset_agn
15565,single_AGN_datasets/confirmed_single_AGN/UNK_004428.84+002519.0.fits,single_agn
12616,offset_AGN_datasets/train_data/7_with_AGN_674.fits,offset_agn
5490,merger_datasets/train_data/3099-cutout-HSC-G-9593-pdr3_wide.fits,merger
12056,offset_AGN_datasets/train_data/12_with_AGN_402.fits,offset_agn
5697,merger_datasets/train_data/731-cutout-HSC-G-9802-pdr3_wide.fits,merger
7391,merger_datasets/train_data/2792-cutout-HSC-G-9348-pdr3_wide.fits,merger
1885,dual_AGN_datasets/train_data/2_with_AGN_692.fits,dual_agn
16709,single_AGN_datasets/confirmed_single_AGN/QSO_010615.99+030225.5.fits,single_agn
13019,offset_AGN_datasets/train_data/1_with_AGN_1398.fits,offset_agn
3488,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.4_asec_separations/QSO_145334_07_425647_4_rotated_330_degrees_1.0_QSO_142338_11_001657_1_.fits,dual_agn
12782,offset_AGN_datasets/train_data/7_with_AGN_1375.fits,offset_agn
12854,offset_AGN_datasets/train_data/18_with_AGN_1147.fits,offset_agn
11901,offset_AGN_datasets/train_data/12_with_AGN_655.fits,offset_agn
5002,merger_datasets/train_data/2681-cutout-HSC-G-9592-pdr3_wide.fits,merger
15482,single_AGN_datasets/confirmed_single_AGN_fall/QSO_010151_69_015855_2.fits,single_agn
7986,merger_datasets/train_data/1894-cutout-HSC-G-9314-pdr3_wide.fits,merger
17804,single_AGN_datasets/confirmed_single_AGN/QSO_014759.40+011053.3.fits,single_agn
431,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/1.4_asec_separations/QSO_145334_07_425647_4_rotated_150_degrees_1.0_QSO_115945_79_003647_0_.fits,dual_agn
13630,offset_AGN_datasets/train_data/7_with_AGN_783.fits,offset_agn
9659,offset_AGN_datasets/train_data/0_with_AGN_1181.fits,offset_agn
2594,dual_AGN_datasets/HSC_I/simulated_double_AGN_images_spring/0.8_asec_separations/QSO_145334_07_425647_4_rotated_70_degrees_1.0_QSO_122520_77_020152_9_.fits,dual_agn
17349,single_AGN_datasets/confirmed_single_AGN_fall/QSO_010926_45_010400_0.fits,single_agn
18368,single_AGN_datasets/confirmed_single_AGN_spring/QSO_112322_23_014754_2.fits,single_agn
9783,offset_AGN_datasets/train_data/13_with_AGN_992.fits,offset_agn
13152,offset_AGN_datasets/train_data/7_with_AGN_346.fits,offset_agn
18614,single_AGN_datasets/confirmed_single_AGN/QSO_010632.19+002021.9.fits,single_agn
3858,dual_AGN_datasets/train_data/20_with_AGN_154.fits,dual_agn
19103,single_AGN_datasets/confirmed_single_AGN_spring/QSO_102342_33_002856_8.fits,single_agn
14629,single_AGN_datasets/confirmed_single_AGN/QSO_012849.14+010758.9.fits,single_agn
230,dual_AGN_datasets/train_data/14_with_AGN_780.fits,dual_agn
6297,merger_datasets/train_data/4649-cutout-HSC-G-9369-pdr3_wide.fits,merger
17377,single_AGN_datasets/confirmed_single_AGN/QSO_004521.08+043554.9.fits,single_agn
9465,merger_datasets/train_data/2470-cutout-HSC-G-9316-pdr3_wide.fits,merger
7655,merger_datasets/train_data/7168-cutout-HSC-G-9376-pdr3_wide.fits,merger
6295,merger_datasets/train_data/4057-cutout-HSC-G-9347-pdr3_wide.fits,merger
3641,dual_AGN_datasets/Rotated_AGN_diff_fltrs/HSC_G/downloaded_images/2.45_arcsecond_separations/downloaded_images/QSO_000035.59-003146.1_HSC_HSC-G_rotated_310_degrees.fits,dual_agn
11512,offset_AGN_datasets/train_data/8_with_AGN_624.fits,offset_agn
17991,single_AGN_datasets/confirmed_single_AGN_spring/QSO_092628_24_020234_6.fits,single_agn
14232,offset_AGN_datasets/train_data/7_with_AGN_984.fits,offset_agn
5500,merger_datasets/train_data/2610-cutout-HSC-G-9588-pdr3_wide.fits,merger
3319,dual_AGN_datasets/train_data/19_with_AGN_1091.fits,dual_agn
1418,dual_AGN_datasets/train_data/5_with_AGN_947.fits,dual_agn
5881,merger_datasets/train_data/1304-cutout-HSC-G-9807-pdr3_wide.fits,merger
